model,model_label,family,layer_index,component,param_kind,tensor_count,total_numel,mean_std,std_std,median_std,min_std,max_std,mean_rms,std_rms,median_rms,min_rms,max_rms,mean_fro_norm,std_fro_norm,median_fro_norm,min_fro_norm,max_fro_norm,mean_abs_mean,std_abs_mean,median_abs_mean,min_abs_mean,max_abs_mean
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,38,norm,weight,1,5120,0.2225302457809448,0.0,0.2225302457809448,0.2225302457809448,0.2225302457809448,0.6088114976882935,0.0,0.6088114976882935,0.6088114976882935,0.6088114976882935,43.56300461806337,0.0,43.56300461806337,43.56300461806337,43.56300461806337,0.5666934251785278,0.0,0.5666934251785278,0.5666934251785278,0.5666934251785278
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,39,norm,weight,1,5120,0.2181509733200073,0.0,0.2181509733200073,0.2181509733200073,0.2181509733200073,0.6134300231933594,0.0,0.6134300231933594,0.6134300231933594,0.6134300231933594,43.893479401587975,0.0,43.893479401587975,43.893479401587975,43.893479401587975,0.5733374953269958,0.0,0.5733374953269958,0.5733374953269958,0.5733374953269958
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,40,norm,weight,1,5120,0.2231144160032272,0.0,0.2231144160032272,0.2231144160032272,0.2231144160032272,0.6236101388931274,0.0,0.6236101388931274,0.6236101388931274,0.6236101388931274,44.62190918473979,0.0,44.62190918473979,44.62190918473979,44.62190918473979,0.5823394656181335,0.0,0.5823394656181335,0.5823394656181335,0.5823394656181335
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,41,norm,weight,1,5120,0.222046822309494,0.0,0.222046822309494,0.222046822309494,0.222046822309494,0.6224618554115295,0.0,0.6224618554115295,0.6224618554115295,0.6224618554115295,44.53974470722641,0.0,44.53974470722641,44.53974470722641,44.53974470722641,0.5815185308456421,0.0,0.5815185308456421,0.5815185308456421,0.5815185308456421
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,42,norm,weight,1,5120,0.2236574441194534,0.0,0.2236574441194534,0.2236574441194534,0.2236574441194534,0.6258869171142578,0.0,0.6258869171142578,0.6258869171142578,0.6258869171142578,44.78482217264823,0.0,44.78482217264823,44.78482217264823,44.78482217264823,0.5845695734024048,0.0,0.5845695734024048,0.5845695734024048,0.5845695734024048
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,43,norm,weight,1,5120,0.213519275188446,0.0,0.213519275188446,0.213519275188446,0.213519275188446,0.6269927620887756,0.0,0.6269927620887756,0.6269927620887756,0.6269927620887756,44.86394999778737,0.0,44.86394999778737,44.86394999778737,44.86394999778737,0.5895239114761353,0.0,0.5895239114761353,0.5895239114761353,0.5895239114761353
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,44,norm,weight,1,5120,0.1907059699296951,0.0,0.1907059699296951,0.1907059699296951,0.1907059699296951,0.6188923120498657,0.0,0.6188923120498657,0.6188923120498657,0.6188923120498657,44.28432897585638,0.0,44.28432897585638,44.28432897585638,44.28432897585638,0.5887835025787354,0.0,0.5887835025787354,0.5887835025787354,0.5887835025787354
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,45,norm,weight,1,5120,0.1812347918748855,0.0,0.1812347918748855,0.1812347918748855,0.1812347918748855,0.6277467012405396,0.0,0.6277467012405396,0.6277467012405396,0.6277467012405396,44.917897492003135,0.0,44.917897492003135,44.917897492003135,44.917897492003135,0.6010211706161499,0.0,0.6010211706161499,0.6010211706161499,0.6010211706161499
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,46,norm,weight,1,5120,0.167496308684349,0.0,0.167496308684349,0.167496308684349,0.167496308684349,0.636560320854187,0.0,0.636560320854187,0.636560320854187,0.636560320854187,45.54854877468925,0.0,45.54854877468925,45.54854877468925,45.54854877468925,0.6141331195831299,0.0,0.6141331195831299,0.6141331195831299,0.6141331195831299
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,47,norm,weight,1,5120,0.1607172489166259,0.0,0.1607172489166259,0.1607172489166259,0.1607172489166259,0.6557468175888062,0.0,0.6557468175888062,0.6557468175888062,0.6557468175888062,46.921422725047215,0.0,46.921422725047215,46.921422725047215,46.921422725047215,0.6357505917549133,0.0,0.6357505917549133,0.6357505917549133,0.6357505917549133
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,48,norm,weight,1,5120,0.1537491083145141,0.0,0.1537491083145141,0.1537491083145141,0.1537491083145141,0.6671403050422668,0.0,0.6671403050422668,0.6671403050422668,0.6671403050422668,47.73667432334254,0.0,47.73667432334254,47.73667432334254,47.73667432334254,0.6491856575012207,0.0,0.6491856575012207,0.6491856575012207,0.6491856575012207
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,49,norm,weight,1,5120,0.1402117758989334,0.0,0.1402117758989334,0.1402117758989334,0.1402117758989334,0.6859230995178223,0.0,0.6859230995178223,0.6859230995178223,0.6859230995178223,49.08066169149453,0.0,49.08066169149453,49.08066169149453,49.08066169149453,0.6714425086975098,0.0,0.6714425086975098,0.6714425086975098,0.6714425086975098
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,50,norm,weight,1,5120,0.1365512162446975,0.0,0.1365512162446975,0.1365512162446975,0.1365512162446975,0.7213684916496277,0.0,0.7213684916496277,0.7213684916496277,0.7213684916496277,51.61692749296182,0.0,51.61692749296182,51.61692749296182,51.61692749296182,0.7083289623260498,0.0,0.7083289623260498,0.7083289623260498,0.7083289623260498
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,51,norm,weight,1,5120,0.1299932599067688,0.0,0.1299932599067688,0.1299932599067688,0.1299932599067688,0.7499704957008362,0.0,0.7499704957008362,0.7499704957008362,0.7499704957008362,53.66352030420107,0.0,53.66352030420107,53.66352030420107,53.66352030420107,0.7386208772659302,0.0,0.7386208772659302,0.7386208772659302,0.7386208772659302
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,52,norm,weight,1,5120,0.1236887723207473,0.0,0.1236887723207473,0.1236887723207473,0.1236887723207473,0.7619202733039856,0.0,0.7619202733039856,0.7619202733039856,0.7619202733039856,54.51857678537377,0.0,54.51857678537377,54.51857678537377,54.51857678537377,0.7518154978752136,0.0,0.7518154978752136,0.7518154978752136,0.7518154978752136
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,53,norm,weight,1,5120,0.122885838150978,0.0,0.122885838150978,0.122885838150978,0.122885838150978,0.7877724170684814,0.0,0.7877724170684814,0.7877724170684814,0.7877724170684814,56.368405611662084,0.0,56.368405611662084,56.368405611662084,56.368405611662084,0.7781307101249695,0.0,0.7781307101249695,0.7781307101249695,0.7781307101249695
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,54,norm,weight,1,5120,0.1241839453577995,0.0,0.1241839453577995,0.1241839453577995,0.1241839453577995,0.819477915763855,0.0,0.819477915763855,0.819477915763855,0.819477915763855,58.63706642265044,0.0,58.63706642265044,58.63706642265044,58.63706642265044,0.8100156784057617,0.0,0.8100156784057617,0.8100156784057617,0.8100156784057617
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,55,norm,weight,1,5120,0.1196115463972091,0.0,0.1196115463972091,0.1196115463972091,0.1196115463972091,0.840307354927063,0.0,0.840307354927063,0.840307354927063,0.840307354927063,60.127499763518585,0.0,60.127499763518585,60.127499763518585,60.127499763518585,0.8317527770996094,0.0,0.8317527770996094,0.8317527770996094,0.8317527770996094
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,56,norm,weight,1,5120,0.1164368838071823,0.0,0.1164368838071823,0.1164368838071823,0.1164368838071823,0.8663691282272339,0.0,0.8663691282272339,0.8663691282272339,0.8663691282272339,61.99232845834646,0.0,61.99232845834646,61.99232845834646,61.99232845834646,0.8585107922554016,0.0,0.8585107922554016,0.8585107922554016,0.8585107922554016
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,57,norm,weight,1,5120,0.1154031828045845,0.0,0.1154031828045845,0.1154031828045845,0.1154031828045845,0.8954547047615051,0.0,0.8954547047615051,0.8954547047615051,0.8954547047615051,64.07352289979937,0.0,64.07352289979937,64.07352289979937,64.07352289979937,0.8879886865615845,0.0,0.8879886865615845,0.8879886865615845,0.8879886865615845
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,58,norm,weight,1,5120,0.1102846935391426,0.0,0.1102846935391426,0.1102846935391426,0.1102846935391426,0.924403429031372,0.0,0.924403429031372,0.924403429031372,0.924403429031372,66.14492499033761,0.0,66.14492499033761,66.14492499033761,66.14492499033761,0.9178024530410768,0.0,0.9178024530410768,0.9178024530410768,0.9178024530410768
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,59,norm,weight,1,5120,0.1036053672432899,0.0,0.1036053672432899,0.1036053672432899,0.1036053672432899,0.9630050659179688,0.0,0.9630050659179688,0.9630050659179688,0.9630050659179688,68.9070332822158,0.0,68.9070332822158,68.9070332822158,68.9070332822158,0.9574167132377625,0.0,0.9574167132377625,0.9574167132377625,0.9574167132377625
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,60,norm,weight,1,5120,0.097918763756752,0.0,0.097918763756752,0.097918763756752,0.097918763756752,1.0074613094329834,0.0,1.0074613094329834,1.0074613094329834,1.0074613094329834,72.08806312297924,0.0,72.08806312297924,72.08806312297924,72.08806312297924,1.002692461013794,0.0,1.002692461013794,1.002692461013794,1.002692461013794
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,61,norm,weight,1,5120,0.0951981246471405,0.0,0.0951981246471405,0.0951981246471405,0.0951981246471405,1.0847874879837036,0.0,1.0847874879837036,1.0847874879837036,1.0847874879837036,77.62107405672953,0.0,77.62107405672953,77.62107405672953,77.62107405672953,1.0806032419204712,0.0,1.0806032419204712,1.0806032419204712,1.0806032419204712
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,62,norm,weight,1,5120,0.1274101734161377,0.0,0.1274101734161377,0.1274101734161377,0.1274101734161377,1.1754096746444702,0.0,1.1754096746444702,1.1754096746444702,1.1754096746444702,84.10546988531028,0.0,84.10546988531028,84.10546988531028,84.10546988531028,1.1684852838516235,0.0,1.1684852838516235,1.1684852838516235,1.1684852838516235
Qwen/Qwen2.5-32B-Instruct,32B,post_attention_layernorm.weight,63,norm,weight,1,5120,0.1678526550531387,0.0,0.1678526550531387,0.1678526550531387,0.1678526550531387,1.413985252380371,0.0,1.413985252380371,1.413985252380371,1.413985252380371,101.1765485921506,0.0,101.1765485921506,101.1765485921506,101.1765485921506,1.40398907661438,0.0,1.40398907661438,1.40398907661438,1.40398907661438
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,0,attention,bias,1,5120,0.9654510617256165,0.0,0.9654510617256165,0.9654510617256165,0.9654510617256165,0.9657827019691468,0.0,0.9657827019691468,0.9657827019691468,0.9657827019691468,69.10578473908583,0.0,69.10578473908583,69.10578473908583,69.10578473908583,0.5079218745231628,0.0,0.5079218745231628,0.5079218745231628,0.5079218745231628
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,1,attention,bias,1,5120,2.039154529571533,0.0,2.039154529571533,2.039154529571533,2.039154529571533,2.0389726161956787,0.0,2.0389726161956787,2.0389726161956787,2.0389726161956787,145.89700397037205,0.0,145.89700397037205,145.89700397037205,145.89700397037205,1.4052797555923462,0.0,1.4052797555923462,1.4052797555923462,1.4052797555923462
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,2,attention,bias,1,5120,1.0841902494430542,0.0,1.0841902494430542,1.0841902494430542,1.0841902494430542,1.0841535329818726,0.0,1.0841535329818726,1.0841535329818726,1.0841535329818726,77.57571192940888,0.0,77.57571192940888,77.57571192940888,77.57571192940888,0.7026767730712891,0.0,0.7026767730712891,0.7026767730712891,0.7026767730712891
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,3,attention,bias,1,5120,0.7258424162864685,0.0,0.7258424162864685,0.7258424162864685,0.7258424162864685,0.725983202457428,0.0,0.725983202457428,0.725983202457428,0.725983202457428,51.947129318969644,0.0,51.947129318969644,51.947129318969644,51.947129318969644,0.5196694731712341,0.0,0.5196694731712341,0.5196694731712341,0.5196694731712341
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,4,attention,bias,1,5120,0.7209814190864563,0.0,0.7209814190864563,0.7209814190864563,0.7209814190864563,0.7209812998771667,0.0,0.7209812998771667,0.7209812998771667,0.7209812998771667,51.589222305008185,0.0,51.589222305008185,51.589222305008185,51.589222305008185,0.515961766242981,0.0,0.515961766242981,0.515961766242981,0.515961766242981
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,5,attention,bias,1,5120,1.220537543296814,0.0,1.220537543296814,1.220537543296814,1.220537543296814,1.2207696437835691,0.0,1.2207696437835691,1.2207696437835691,1.2207696437835691,87.35116506778445,0.0,87.35116506778445,87.35116506778445,87.35116506778445,0.6372911334037781,0.0,0.6372911334037781,0.6372911334037781,0.6372911334037781
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,6,attention,bias,1,5120,1.1057453155517578,0.0,1.1057453155517578,1.1057453155517578,1.1057453155517578,1.1056495904922483,0.0,1.1056495904922483,1.1056495904922483,1.1056495904922483,79.11384459633513,0.0,79.11384459633513,79.11384459633513,79.11384459633513,0.5627626180648804,0.0,0.5627626180648804,0.5627626180648804,0.5627626180648804
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,7,attention,bias,1,5120,1.0761278867721558,0.0,1.0761278867721558,1.0761278867721558,1.0761278867721558,1.0768842697143557,0.0,1.0768842697143557,1.0768842697143557,1.0768842697143557,77.05556579140855,0.0,77.05556579140855,77.05556579140855,77.05556579140855,0.5801987051963806,0.0,0.5801987051963806,0.5801987051963806,0.5801987051963806
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,8,attention,bias,1,5120,1.234815001487732,0.0,1.234815001487732,1.234815001487732,1.234815001487732,1.2347599267959597,0.0,1.2347599267959597,1.2347599267959597,1.2347599267959597,88.35222823066977,0.0,88.35222823066977,88.35222823066977,88.35222823066977,0.633916437625885,0.0,0.633916437625885,0.633916437625885,0.633916437625885
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,9,attention,bias,1,5120,1.1206673383712769,0.0,1.1206673383712769,1.1206673383712769,1.1206673383712769,1.1212857961654663,0.0,1.1212857961654663,1.1212857961654663,1.1212857961654663,80.23268039779059,0.0,80.23268039779059,80.23268039779059,80.23268039779059,0.5128030776977539,0.0,0.5128030776977539,0.5128030776977539,0.5128030776977539
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,10,attention,bias,1,5120,1.1027655601501465,0.0,1.1027655601501465,1.1027655601501465,1.1027655601501465,1.1026641130447388,0.0,1.1026641130447388,1.1026641130447388,1.1026641130447388,78.90022121976156,0.0,78.90022121976156,78.90022121976156,78.90022121976156,0.4602488577365875,0.0,0.4602488577365875,0.4602488577365875,0.4602488577365875
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,11,attention,bias,1,5120,1.1303911209106443,0.0,1.1303911209106443,1.1303911209106443,1.1303911209106443,1.1305711269378662,0.0,1.1305711269378662,1.1305711269378662,1.1305711269378662,80.8970845834116,0.0,80.8970845834116,80.8970845834116,80.8970845834116,0.4971488416194916,0.0,0.4971488416194916,0.4971488416194916,0.4971488416194916
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,12,attention,bias,1,5120,1.0946298837661743,0.0,1.0946298837661743,1.0946298837661743,1.0946298837661743,1.094539999961853,0.0,1.094539999961853,1.094539999961853,1.094539999961853,78.31890700823426,0.0,78.31890700823426,78.31890700823426,78.31890700823426,0.486212819814682,0.0,0.486212819814682,0.486212819814682,0.486212819814682
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,13,attention,bias,1,5120,1.0641380548477173,0.0,1.0641380548477173,1.0641380548477173,1.0641380548477173,1.0640519857406616,0.0,1.0640519857406616,1.0640519857406616,1.0640519857406616,76.1373622947122,0.0,76.1373622947122,76.1373622947122,76.1373622947122,0.4472830295562744,0.0,0.4472830295562744,0.4472830295562744,0.4472830295562744
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,14,attention,bias,1,5120,1.0282129049301147,0.0,1.0282129049301147,1.0282129049301147,1.0282129049301147,1.028972625732422,0.0,1.028972625732422,1.028972625732422,1.028972625732422,73.62728761997265,0.0,73.62728761997265,73.62728761997265,73.62728761997265,0.4466249644756317,0.0,0.4466249644756317,0.4466249644756317,0.4466249644756317
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,15,attention,bias,1,5120,1.0153719186782837,0.0,1.0153719186782837,1.0153719186782837,1.0153719186782837,1.0156232118606567,0.0,1.0156232118606567,1.0156232118606567,1.0156232118606567,72.67208131990718,0.0,72.67208131990718,72.67208131990718,72.67208131990718,0.4330112934112549,0.0,0.4330112934112549,0.4330112934112549,0.4330112934112549
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,16,attention,bias,1,5120,1.0471316576004028,0.0,1.0471316576004028,1.0471316576004028,1.0471316576004028,1.0470341444015503,0.0,1.0470341444015503,1.0470341444015503,1.0470341444015503,74.91966469264632,0.0,74.91966469264632,74.91966469264632,74.91966469264632,0.4576962888240814,0.0,0.4576962888240814,0.4576962888240814,0.4576962888240814
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,17,attention,bias,1,5120,1.0702037811279297,0.0,1.0702037811279297,1.0702037811279297,1.0702037811279297,1.0702834129333496,0.0,1.0702834129333496,1.0702834129333496,1.0702834129333496,76.58324692830232,0.0,76.58324692830232,76.58324692830232,76.58324692830232,0.426042765378952,0.0,0.426042765378952,0.426042765378952,0.426042765378952
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,18,attention,bias,1,5120,1.0305935144424438,0.0,1.0305935144424438,1.0305935144424438,1.0305935144424438,1.0305655002593994,0.0,1.0305655002593994,1.0305655002593994,1.0305655002593994,73.74126444307502,0.0,73.74126444307502,73.74126444307502,73.74126444307502,0.4146764278411865,0.0,0.4146764278411865,0.4146764278411865,0.4146764278411865
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,19,attention,bias,1,5120,1.00919508934021,0.0,1.00919508934021,1.00919508934021,1.00919508934021,1.012426733970642,0.0,1.012426733970642,1.012426733970642,1.012426733970642,72.44335998068644,0.0,72.44335998068644,72.44335998068644,72.44335998068644,0.4004004001617431,0.0,0.4004004001617431,0.4004004001617431,0.4004004001617431
Qwen/Qwen2.5-32B-Instruct,32B,q_proj.bias,20,attention,bias,1,5120,0.9808587431907654,0.0,0.9808587431907654,0.9808587431907654,0.9808587431907654,0.9817111492156982,0.0,0.9817111492156982,0.9817111492156982,0.9817111492156982,70.2455316453037,0.0,70.2455316453037,70.2455316453037,70.2455316453037,0.4227701127529144,0.0,0.4227701127529144,0.4227701127529144,0.4227701127529144
