run_dir,model,perturb_seed_mode,perturb_scale_mode,skip_base_test_eval,skip_ensemble_eval,sigma,seed,train_reward,base_train_accuracy,above_base_train,above_base_train_plus_0.05,results_path
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,460817063,0.00020000000000000004,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1981113321,0.00010000000000000002,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,958113299,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,761338663,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1214129932,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1970642903,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1504361505,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1551254874,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,356942046,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,2095132863,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,406886620,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1837539123,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,271185808,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1711206348,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,125204181,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1728218211,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,619179858,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,944062928,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,188226767,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1221362370,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1171300020,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1748095437,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1539871413,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,781482198,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1678403194,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,864178197,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1728507605,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1708709633,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,967354448,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1353521556,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,1468235985,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,776986662,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_132529,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.005,818236847,0.0,0.10280000000000003,False,False,codex/experiments/countdown_20260314_132529/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1356488866,0.0492,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,514446399,0.0492,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1787264222,0.0492,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,331334139,0.048799999999999996,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,746248832,0.0484,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1474200646,0.0484,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,630487779,0.04829999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1011671363,0.04829999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,872709124,0.04829999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,594336873,0.048199999999999986,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,957106521,0.048199999999999986,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1465647864,0.048199999999999986,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1084512497,0.04809999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,944062928,0.048,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,191664946,0.048,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1551254874,0.047799999999999995,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,985514084,0.047799999999999995,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,125204181,0.047799999999999995,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1221362370,0.04769999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,193376305,0.047699999999999985,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1514331056,0.0475,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,727876280,0.04739999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1642822481,0.04739999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1405375225,0.047399999999999984,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,991873787,0.047399999999999984,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,878721178,0.047399999999999984,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1803345439,0.047399999999999984,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,882294361,0.04729999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1708709633,0.0472,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,502381208,0.04719999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,197860353,0.04719999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1662057805,0.04709999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1843824826,0.04709999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1363047168,0.04709999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,619179858,0.0469,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,717885396,0.0469,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1200888196,0.0469,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1917962867,0.046799999999999994,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,1580016046,0.04679999999999999,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,487991400,0.0467,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
countdown_20260314_135851,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.000125,877308559,0.0467,0.04559999999999999,True,False,codex/experiments/countdown_20260314_135851/results.json
